87.65971616963917,85.08585103096378
152.75246964243232,74.34083425596525
151.3858762971402,78.10593011890221
146.43663801718478,96.49094112600653
85.36120527060514,101.70735814913657
53.419638655834056,150.6495426123226
153.87391749605106,89.59097471198596
71.32695402494056,160.44278737745964
146.72230613656123,150.37224210807818
61.184505794904084,124.32515659711424
112.12844531974756,82.51660174082531
136.5393075617753,157.94823381621643
79.64294247170776,32.591427949929574
47.3049735083209,103.38506765620559
157.24071642101472,63.315582845665254
72.51291446343025,125.05273455328603
157.6616736891076,111.48592679585292
72.48463896353073,46.27394831484211
102.78031478724216,96.5209405139567
125.23310452306073,150.525190650755
71.45601795922198,138.6902853411645
121.98515707210771,87.37301438751308
98.10349560747417,124.32275133969826
56.57476703819708,80.77556466600244
117.96568977041292,143.0305513761355
42.95814317798212,145.71434544600262
129.8282994707125,17.54373783937535
182.33505102378837,145.62447746700877
158.14739097788234,160.89240418219
2.166123431869038,82.93342968835282
149.48057349460387,173.58645330468053
90.76902515465812,28.51549838694314
48.7894426192377,158.36380021119012
48.6839985541357,181.08008543434678
10.847191853961903,65.47756558357077
26.606323890731144,149.28302674607073
71.42923378707589,187.6446743174614
33.90712439735748,70.3175827423653
16.20194218133486,57.728299272938635
67.5927530923207,183.0912474058914
105.86970581192159,27.110622071956048
62.70489562991306,8.708909722992919
44.6101487456857,39.88337337379937
13.466587814459462,141.56028864059152
22.539143828549115,95.30539420224149
34.83995967763751,55.5271370607171
24.86803351105,62.97676279764997
125.45615010613973,172.47394219197864
149.53674419797898,158.66856035368016
100.32330778308116,11.84991201297021
100.0,100.0
